Book Id,Title,Author,Author l-f,Additional Authors,ISBN,ISBN13,My Rating,Average Rating,Publisher,Binding,Number of Pages,Year Published,Original Publication Year,Date Read,Date Added,Bookshelves,Bookshelves with positions,Exclusive Shelf,My Review,Spoiler,Private Notes,Read Count,Owned Copies
58724923,Hidden Pictures,Jason Rekulak,"Rekulak, Jason",,"=""1250819342""","=""9781250819345""",0,4.15,Flatiron Books,Hardcover,372,2022,2022,,2025/11/01,to-read,to-read (#290),to-read,,,,0,0
40396699,The Silent Patient,Alex Michaelides,"Michaelides, Alex",,"=""""","=""""",4,4.17,Celadon Books,Kindle Edition,362,2019,2019,2025/10/31,2025/10/27,,,read,,,,1,0
223362264,"The Ordeals (Killmarth Trials, #1)",Rachel Greenlaw,"Greenlaw, Rachel",,"=""0593984838""","=""9780593984833""",0,4.00,Delacorte Press,Hardcover,384,2025,2025,,2025/10/30,to-read,to-read (#289),to-read,,,,0,0
197363933,"The Games Gods Play (The Crucible, #1)",Abigail Owen,"Owen, Abigail",,"=""1649376561""","=""9781649376565""",0,4.14,Entangled: Red Tower Books,Hardcover,509,2024,2024,,2025/10/30,to-read,to-read (#288),to-read,,,,0,0
57282383,"A Shadow in the Ember (Flesh and Fire, #1)",Jennifer L. Armentrout,"Armentrout, Jennifer L.",,"=""""","=""""",0,4.46,Blue Box Press,Hardcover,647,2021,2021,,2024/02/01,currently-reading,currently-reading (#5),currently-reading,,,,1,0
16200,Ella Minnow Pea: A Novel in Letters,Mark Dunn,"Dunn, Mark",,"=""0385722435""","=""9780385722438""",0,3.94,Vintage,Paperback,208,2002,2001,,2025/10/26,to-read,to-read (#287),to-read,,,,0,0
57815107,"The War of Two Queens (Blood and Ash, #4)",Jennifer L. Armentrout,"Armentrout, Jennifer L.",,"=""1952457726""","=""9781952457722""",5,4.09,Blue Box Press,ebook,628,2022,2022,2025/10/25,2025/10/16,,,read,,,,1,0
217477109,"Empire of Flame and Thorns (Flame and Thorns, #1)",Marion Blackwood,"Blackwood, Marion",,"=""9198904264""","=""9789198904260""",0,4.02,Black Dagger Publishing,Kindle Edition,366,2024,2024,,2025/10/25,to-read,to-read (#286),to-read,,,,0,0
125974694,Come Closer,Sara Gran,"Gran, Sara",,"=""1641295244""","=""9781641295246""",0,3.66,Hell's Hundred,Paperback,168,2023,2003,,2025/10/23,to-read,to-read (#285),to-read,,,,0,0
216725635,"A Tongue so Sweet and Deadly (Compelling Fates Saga, #1)",Sophia St. Germain,"Germain, Sophia St.",,"=""9153105591""","=""9789153105596""",0,4.05,,Kindle Edition,476,2024,,,2025/10/19,to-read,to-read (#284),to-read,,,,0,0
81075,Alphabet of Thorn,Patricia A. McKillip,"McKillip, Patricia A.",,"=""0441012434""","=""9780441012435""",0,4.09,Ace,Paperback,291,2005,2004,,2025/10/18,to-read,to-read (#283),to-read,,,,0,0
230889827,"The Ascended (Aesymarean Duet, #1)",Bree Grenwich,"Grenwich, Bree",Parker Lennox,"=""""","=""9798991112871""",0,4.62,Onyx Publishing,Hardcover,756,2025,2025,,2025/10/18,to-read,to-read (#282),to-read,,,,0,0
55924835,"The ​Crown of Gilded Bones (Blood and Ash, #3)",Jennifer L. Armentrout,"Armentrout, Jennifer L.",,"=""""","=""""",4,4.16,Blue Box Press,Kindle Edition,659,2021,2021,2025/10/16,2025/10/08,,,read,,,,1,0
181344829,"Bride (Bride, #1)",Ali Hazelwood,"Hazelwood, Ali",,"=""""","=""""",0,4.00,Berkley,Kindle Edition,410,2024,2024,,2025/10/14,to-read,to-read (#281),to-read,,,,0,0
2917367,The Bell at Sealey Head,Patricia A. McKillip,"McKillip, Patricia A.",,"=""0441016308""","=""9780441016303""",0,4.02,Ace Books,Hardcover,277,2008,2008,,2025/10/13,to-read,to-read (#280),to-read,,,,0,0
165940202,"A Fate Inked in Blood (Saga of the Unfated, #1)",Danielle L. Jensen,"Jensen, Danielle L.",,"=""0593599837""","=""9780593599839""",0,3.92,Del Rey,Hardcover,419,2024,2024,,2025/10/13,to-read,to-read (#279),to-read,,,,0,0
28695606,FantasticLand,Mike Bockoven,"Bockoven, Mike",,"=""1510709444""","=""9781510709447""",0,3.84,Skyhorse Publishing,Hardcover,272,2016,2016,,2025/10/11,to-read,to-read (#278),to-read,,,,0,0
20820994,I'll Give You the Sun,Jandy Nelson,"Nelson, Jandy",,"=""0803734964""","=""9780803734968""",0,4.15,Dial Books,Hardcover,371,2014,2014,,2025/10/10,to-read,to-read (#277),to-read,,,,0,0
195791081,Asunder,Kerstin  Hall,"Hall, Kerstin",,"=""1250625432""","=""9781250625434""",0,4.12,Tordotcom,Hardcover,432,2024,2024,,2025/10/10,to-read,to-read (#276),to-read,,,,0,0
58411935,Fairydale,Veronica Lancet,"Lancet, Veronica",,"=""""","=""""",0,3.81,VL Books,Kindle Edition,772,2022,2022,,2025/10/09,to-read,to-read (#275),to-read,,,,0,0
58416952,"The Will of the Many (Hierarchy, #1)",James  Islington,"Islington, James",,"=""1982141190""","=""9781982141196""",0,4.60,Gallery / Saga Press,Kindle Edition,639,2023,2023,,2025/10/09,to-read,to-read (#274),to-read,,,,0,0
55145261,The Anthropocene Reviewed: Essays on a Human-Centered Planet,John Green,"Green, John",,"=""0525555218""","=""9780525555216""",0,4.35,Dutton,Hardcover,304,2021,2021,,2025/10/09,to-read,to-read (#273),to-read,,,,0,0
24800,House of Leaves,Mark Z. Danielewski,"Danielewski, Mark Z.",,"=""""","=""""",0,4.09,Random House,Paperback,710,2000,2000,,2025/10/09,to-read,to-read (#272),to-read,,,,0,0
64623481,The September House,Carissa Orlando,"Orlando, Carissa",,"=""0593548612""","=""9780593548615""",0,3.87,Berkley,Hardcover,344,2023,2023,,2025/10/08,to-read,to-read (#271),to-read,,,,0,0
54319549,"A Kingdom of Flesh and Fire (Blood and Ash, #2)",Jennifer L. Armentrout,"Armentrout, Jennifer L.",,"=""1952457106""","=""9781952457104""",5,4.32,Blue Box Press,Kindle Edition,637,2020,2020,2025/10/08,2025/10/04,,,read,,,,1,0
212342605,Hungerstone,Kat Dunn,"Dunn, Kat",,"=""1638932166""","=""9781638932161""",0,3.94,Zando,Hardcover,336,2025,2025,,2025/10/08,to-read,to-read (#270),to-read,,,,0,0
193544852,My Darling Dreadful Thing,Johanna van Veen,"Veen, Johanna van",,"=""1728281547""","=""9781728281544""",0,3.85,Poisoned Pen Press,Paperback,375,2024,2024,,2025/10/08,to-read,to-read (#269),to-read,,,,0,0
247000,The Mezzanine,Nicholson Baker,"Baker, Nicholson",,"=""0679725768""","=""9780679725763""",0,3.83,Vintage,Paperback,135,1990,1988,,2025/10/07,to-read,to-read (#268),to-read,,,,0,0
60658710,"Ruthless Creatures (Queens & Monsters, #1)",J.T. Geissinger,"Geissinger, J.T.",,"=""""","=""9798985316810""",0,4.04,J.T. Geissinger Inc.,Paperback,376,2021,2021,,2025/10/06,to-read,to-read (#267),to-read,,,,0,0
52831200,"From Blood and Ash (Blood and Ash, #1)",Jennifer L. Armentrout,"Armentrout, Jennifer L.",,"=""1952457017""","=""9781952457012""",5,4.22,Blue Box Press,ebook,622,2020,2020,2025/10/04,2024/01/29,,,read,,,,1,0
225699786,The Everlasting,Alix E. Harrow,"Harrow, Alix E.",,"=""1250799082""","=""9781250799081""",0,4.55,Tor Books,Hardcover,320,2025,2025,,2025/10/03,to-read,to-read (#266),to-read,,,,0,0
147243,"Touching Spirit Bear (Spirit Bear, #1)",Ben Mikaelsen,"Mikaelsen, Ben",,"=""0060734000""","=""9780060734008""",0,3.86,HarperCollins,Mass Market Paperback,289,2005,2001,,2025/10/01,to-read,to-read (#265),to-read,,,,0,0
6693658,The Divine Farce,Michael S.A. Graziano,"Graziano, Michael S.A.",,"=""1935248049""","=""9781935248040""",4,4.18,Leapfrog Press,Paperback,128,2009,2009,2025/09/30,2025/03/08,,,read,,,,1,0
217959489,Watch Me (Shatter Me: The New Republic #1),Tahereh Mafi,"Mafi, Tahereh",,"=""0008718156""","=""9780008718152""",4,4.27,Electric Monkey,Kindle Edition,368,2025,2025,2025/09/30,2025/09/29,,,read,,,,1,0
208159162,Lost in the Garden,Adam S. Leslie,"Leslie, Adam S.",,"=""1915368480""","=""9781915368485""",0,3.52,Dead Ink Books,Paperback,446,2024,2024,,2025/09/30,to-read,to-read (#264),to-read,,,,0,0
239304864,Willow Rose,M. Kevin  Hayden,"Hayden, M. Kevin",,"=""""","=""9798992780543""",0,3.86,Muse of the Moon Books,Hardcover,206,2025,,,2025/09/29,to-read,to-read (#263),to-read,,,,0,0
221604746,The House Saphir,Marissa Meyer,"Meyer, Marissa",,"=""125032095X""","=""9781250320957""",0,4.11,Feiwel & Friends,Hardcover,432,2025,2025,,2025/09/29,to-read,to-read (#262),to-read,,,,0,0
211004924,"Firebird (The Fire That Binds, #1)",Juliette Cross,"Cross, Juliette",,"=""1250339944""","=""9781250339942""",0,3.68,Bramble,Hardcover,400,2025,2025,,2025/09/29,to-read,to-read (#261),to-read,,,,0,0
58517502,"Believe Me (Shatter Me, #6.5)",Tahereh Mafi,"Mafi, Tahereh",,"=""0063228319""","=""9780063228313""",5,4.11,HarperCollins,Paperback,177,2021,2021,2025/09/29,2025/09/29,,,read,,,,1,0
44054122,"Imagine Me (Shatter Me, #6)",Tahereh Mafi,"Mafi, Tahereh",,"=""006267644X""","=""9780062676443""",4,4.01,HarperCollins,ebook,450,2020,2020,2025/09/28,2025/09/25,,,read,,,,1,0
222683916,Exiles,Mason Coile,"Coile, Mason",Andrew Pyper,"=""0593851633""","=""9780593851630""",0,3.76,G.P. Putnam's Sons,Hardcover,224,2025,2025,,2025/09/27,to-read,to-read (#260),to-read,,,,0,0
20518872,"The Three-Body Problem (Remembrance of Earth’s Past, #1)",Liu Cixin,"Cixin, Liu",Ken Liu,"=""""","=""""",0,4.08,Tor Books,Hardcover,472,2014,2006,,2025/09/27,to-read,to-read (#259),to-read,,,,0,0
61431922,"Fourth Wing (The Empyrean, #1)",Rebecca Yarros,"Yarros, Rebecca",,"=""1649374046""","=""9781649374042""",5,4.57,Entangled: Red Tower Books,Hardcover,517,2023,2023,,2025/01/03,,,read,,,,2,0
60701439,Big Swiss,Jen Beagin,"Beagin, Jen",,"=""1982153083""","=""9781982153083""",0,3.68,Scribner,Hardcover,336,2023,2023,,2025/09/25,to-read,to-read (#258),to-read,,,,0,0
43514655,"Reveal Me (Shatter Me, #5.5)",Tahereh Mafi,"Mafi, Tahereh",,"=""""","=""""",4,3.96,Storytide,Kindle Edition,112,2019,2019,2025/09/25,2025/09/25,,,read,,,,1,0
222376601,Spread Me,Sarah Gailey,"Gailey, Sarah",,"=""1250387337""","=""9781250387332""",0,3.48,Tor Nightfire,Hardcover,208,2025,2025,,2025/09/25,to-read,to-read (#257),to-read,,,,0,0
201242757,You Like It Darker,Stephen        King,"King, Stephen",,"=""1668037718""","=""9781668037713""",0,4.20,Scribner,Hardcover,512,2024,2024,,2025/09/25,to-read,to-read (#256),to-read,,,,0,0
34992959,"Defy Me (Shatter Me, #5)",Tahereh Mafi,"Mafi, Tahereh",,"=""0062676393""","=""9780062676399""",5,4.27,HarperTeen,Hardcover,357,2019,2019,2025/09/24,2025/09/24,,,read,,,,1,0
40863452,"Shadow Me (Shatter Me, #4.5)",Tahereh Mafi,"Mafi, Tahereh",,"=""0062906267""","=""9780062906267""",4,3.96,HarperCollins,Kindle Edition,69,2019,2019,2025/09/23,2025/09/23,,,read,,,,1,0
34992929,"Restore Me (Shatter Me, #4)",Tahereh Mafi,"Mafi, Tahereh",,"=""0062676369""","=""9780062676368""",4,4.14,HarperCollins,Hardcover,448,2018,2018,2025/09/23,2025/09/19,,,read,,,,1,0
122953929,"Between Life and Death (Between Life and Death, #1)",Jaclyn Kot,"Kot, Jaclyn",,"=""1738702227""","=""9781738702220""",0,3.85,,Kindle Edition,463,2023,2023,,2025/09/21,to-read,to-read (#255),to-read,,,,0,0
35959740,Circe,Madeline Miller,"Miller, Madeline",,"=""0316556343""","=""9780316556347""",5,4.22,"Little, Brown and Company",Hardcover,393,2018,2018,2025/04/11,2024/02/20,,,read,,,,1,0
7260188,"Mockingjay (The Hunger Games, #3)",Suzanne Collins,"Collins, Suzanne",,"=""0439023513""","=""9780439023511""",0,4.12,Scholastic Press,Hardcover,390,2010,2010,2025/03/16,2024/02/01,,,read,,,,1,0
29901930,The Fisherman,John  Langan,"Langan, John",,"=""1939905214""","=""9781939905215""",0,3.85,Word Horde,Paperback,266,2016,2016,,2025/09/19,to-read,to-read (#254),to-read,,,,0,0
13188676,"Ignite Me (Shatter Me, #3)",Tahereh Mafi,"Mafi, Tahereh",,"=""006208559X""","=""9780062085597""",5,4.45,HarperCollins ,Kindle Edition,408,2014,2014,2025/09/19,2025/09/17,,,read,,,,1,0
17331518,"Fracture Me (Shatter Me, #2.5)",Tahereh Mafi,"Mafi, Tahereh",,"=""0062284835""","=""9780062284839""",4,3.34,HarperCollins,Kindle Edition,72,2013,2013,2025/09/17,2025/09/17,,,read,,,,1,0
18089977,"Unravel Me (Shatter Me, #2)",Tahereh Mafi,"Mafi, Tahereh",,"=""0062085549""","=""9780062085542""",4,4.10,Storytide,Paperback,461,2013,2013,2025/09/17,2025/09/15,,,read,,,,1,0
13623150,"Destroy Me (Shatter Me, #1.5)",Tahereh Mafi,"Mafi, Tahereh",,"=""0062208195""","=""9780062208194""",4,3.95,Harper,Kindle Edition,111,2012,2012,2025/09/15,2025/09/15,,,read,,,,1,0
37642300,"Shatter Me (Shatter Me, #1)",Tahereh Mafi,"Mafi, Tahereh",,"=""""","=""""",4,3.84,HarperCollins,Kindle Edition,339,2017,2011,2025/09/15,2025/01/14,,,read,,,,1,0
222818703,"Spellcaster (Weatherstone College, #1)",Jaymin Eve,"Eve, Jaymin",,"=""1335472002""","=""9781335472007""",0,3.91,MIRA,Paperback,336,2025,2025,,2025/09/11,to-read,to-read (#253),to-read,,,,0,0
209080212,The Long Walk,Richard  Bachman,"Bachman, Richard",Stephen        King,"=""""","=""""",3,4.03,Scribner,Kindle Edition,400,2016,1978,2025/09/10,2025/03/11,,,read,,,,1,0
40045986,The Last Letter,Rebecca Yarros,"Yarros, Rebecca",,"=""1640635335""","=""9781640635333""",4,4.49,Entangled: Amara,Paperback,426,2019,2019,2025/08/30,2025/08/26,,,read,,,,1,0
200982373,Don't Let the Forest In,C.G. Drews,"Drews, C.G.",,"=""1250895669""","=""9781250895660""",0,4.08,Feiwel & Friends,Hardcover,336,2024,2024,,2025/08/28,to-read,to-read (#252),to-read,,,,0,0
222697645,Project Hail Mary,Andy Weir,"Weir, Andy",,"=""0593135210""","=""9780593135211""",5,4.50,Ballantine Books,Kindle Edition,482,2021,2021,2025/08/28,2024/06/13,,,read,,,,1,0
222853872,The Fallen and the Kiss of Dusk (Crowns of Nyaxia #4),Carissa Broadbent,"Broadbent, Carissa",,"=""""","=""""",5,4.00,,Kindle Edition,638,2025,2025,2025/08/25,2025/08/20,,,read,,,,1,0
221228062,House of the Beast,Michelle  Wong,"Wong, Michelle",,"=""0063446251""","=""9780063446250""",0,3.95,Harper Voyager,Hardcover,464,2025,2025,,2025/08/22,to-read,to-read (#251),to-read,,,,0,0
220161171,"Fearful (The Powerless Trilogy, #3.5)",Lauren  Roberts,"Roberts, Lauren",,"=""166597107X""","=""9781665971072""",0,3.39,Simon & Schuster Books for Young Readers,Hardcover,224,2025,2025,,2025/08/21,to-read,to-read (#250),to-read,,,,0,0
210134467,"The Songbird & the Heart of Stone (Crowns of Nyaxia, #3)",Carissa Broadbent,"Broadbent, Carissa",,"=""""","=""""",5,4.06,Bramble Romance,Kindle Edition,498,2024,2024,2025/08/20,2025/08/10,,,read,,,,1,0
56791389,"Dungeon Crawler Carl (Dungeon Crawler Carl, #1)",Matt Dinniman,"Dinniman, Matt",,"=""""","=""""",0,4.49,Dandy House,Kindle Edition,446,2020,2020,,2025/08/19,to-read,to-read (#249),to-read,,,,0,0
209823382,Tell Me What You Did,Carter   Wilson,"Wilson, Carter",,"=""1464226229""","=""9781464226229""",0,3.72,Poisoned Pen Press,Paperback,420,2025,2025,,2025/08/15,to-read,to-read (#248),to-read,,,,0,0
58446227,Sea of Tranquility,Emily St. John Mandel,"Mandel, Emily St. John",,"=""0593321448""","=""9780593321447""",0,4.06,Knopf,Hardcover,259,2022,2022,,2025/08/11,to-read,to-read (#247),to-read,,,,0,0
239937277,"The Lion and the Deathless Dark (Crowns of Nyaxia, #5)",Carissa Broadbent,"Broadbent, Carissa",,"=""""","=""""",0,4.00,,Kindle Edition,,2026,2026,,2025/08/11,to-read,to-read (#246),to-read,,,,0,0
123368729,Slaying the Vampire Conqueror,Carissa Broadbent,"Broadbent, Carissa",,"=""""","=""""",5,4.11,Amazon Digital Services,Kindle Edition,369,2023,2023,2025/08/10,2025/08/04,,,read,,,,1,0
37004370,The Memory Police,Yōko Ogawa,"Ogawa, Yōko",Stephen    Snyder,"=""1101870605""","=""9781101870600""",0,3.70,Pantheon,Hardcover,274,2019,1994,,2025/08/08,to-read,to-read (#245),to-read,,,,0,0
217245572,"Silver Elite (Silver Elite, #1)",Dani Francis,"Francis, Dani",,"=""059387546X""","=""9780593875469""",0,4.10,Del Rey,Hardcover,516,2025,2025,,2025/08/08,to-read,to-read (#244),to-read,,,,0,0
27189194,One True Loves,Taylor Jenkins Reid,"Reid, Taylor Jenkins",,"=""""","=""""",0,4.02,Washington Square Press,Kindle Edition,352,2016,2016,,2025/08/05,to-read,to-read (#243),to-read,,,,0,0
62335396,"The Ashes & the Star-Cursed King (Crowns of Nyaxia, #2)",Carissa Broadbent,"Broadbent, Carissa",,"=""""","=""""",5,4.07,,Kindle Edition,626,2023,2023,2025/08/04,2025/07/28,,,read,,,,1,0
208197094,A Liar's Twisted Tongue (The Fated Blood Trilogy #1),Caroline Cusanelli,"Cusanelli, Caroline",,"=""""","=""9798990027800""",0,3.37,Caroline Cusanelli,Paperback,616,2025,,,2025/07/30,to-read,to-read (#242),to-read,,,,0,0
199743738,The Midnight Feast,Lucy Foley,"Foley, Lucy",,"=""0063003104""","=""9780063003101""",0,3.58,William Morrow,Hardcover,354,2024,2024,,2025/07/29,to-read,to-read (#241),to-read,,,,0,0
58468990,The Paris Apartment,Lucy Foley,"Foley, Lucy",,"=""0063003058""","=""9780063003057""",0,3.65,William Morrow,Hardcover,360,2022,2022,,2025/07/29,to-read,to-read (#240),to-read,,,,0,0
52656911,The Guest List,Lucy Foley,"Foley, Lucy",,"=""""","=""""",0,3.80,William Morrow,Kindle Edition,319,2020,2020,,2025/07/29,to-read,to-read (#239),to-read,,,,0,0
7624,Lord of the Flies,William Golding,"Golding, William",,"=""0140283331""","=""9780140283334""",0,3.70,Penguin Books ,Paperback,182,1999,1954,,2025/07/29,to-read,to-read (#238),to-read,,,,0,0
58784475,"Tomorrow, and Tomorrow, and Tomorrow",Gabrielle Zevin,"Zevin, Gabrielle",,"=""0735243344""","=""9780735243347""",0,4.12,Knopf,Hardcover,401,2022,2022,,2025/07/28,to-read,to-read (#237),to-read,,,,0,0
123027751,"Six Scorched Roses (Crowns of Nyaxia, #1.5)",Carissa Broadbent,"Broadbent, Carissa",,"=""""","=""""",5,4.24,,Kindle Edition,187,2023,2023,2025/07/28,2025/07/28,,,read,,,,1,0
223636650,Holy Wrath,Victoria Mier,"Mier, Victoria",,"=""""","=""""",0,4.15,,Kindle Edition,476,2025,2025,,2025/07/28,to-read,to-read (#236),to-read,,,,0,0
60714999,"The Serpent and the Wings of Night (Crowns of Nyaxia, #1)",Carissa Broadbent,"Broadbent, Carissa",,"=""""","=""""",4,4.27,Independently Published,Kindle Edition,504,2022,2022,2025/07/27,2024/03/05,,,read,,,,1,0
222946916,"For Whom the Belle Tolls (Hell's Belles, #1)",Jaysea Lynn,"Lynn, Jaysea",,"=""""","=""9798991230506""",0,4.46,Jaysea Lynn Williams,Kindle Edition,695,2024,2025,,2025/07/25,to-read,to-read (#235),to-read,,,,0,0
17674968,The Necromancer's House,Christopher Buehlman,"Buehlman, Christopher",,"=""0425256650""","=""9780425256657""",0,3.76,Ace,Hardcover,410,2013,2013,,2025/07/25,to-read,to-read (#234),to-read,,,,0,0
49826643,"Daughter of No Worlds (The War of Lost Hearts, #1)",Carissa Broadbent,"Broadbent, Carissa",,"=""""","=""""",0,4.02,,Kindle Edition,520,2020,2020,,2025/07/23,to-read,to-read (#233),to-read,,,,0,0
33784346,"The Last Wish (The Witcher, #0.5)",Andrzej Sapkowski,"Sapkowski, Andrzej",,"=""0316438960""","=""9780316438964""",0,4.14,Orbit,Paperback,320,2017,1993,,2024/01/29,to-read,to-read (#31),to-read,,,,0,0
216867498,The Lamb,Lucy   Rose,"Rose, Lucy",,"=""1399619713""","=""9781399619714""",0,3.80,W&N,Hardcover,336,2025,2025,,2025/07/08,to-read,to-read (#232),to-read,,,,0,0
62232755,"Throne in the Dark (Villains & Virtues, #1)",A.K. Caggiano,"Caggiano, A.K.",,"=""""","=""""",0,4.08,,Kindle Edition,459,2022,2022,,2025/06/30,to-read,to-read (#231),to-read,,,,0,0
205435930,"Bull Moon Rising (Royal Artifactual Guild, #1)",Ruby Dixon,"Dixon, Ruby",,"=""0593817028""","=""9780593817025""",0,3.92,Ace,Hardcover,432,2024,2024,,2025/05/29,to-read,to-read (#230),to-read,,,,0,0
217171544,"Shield of Sparrows (Shield of Sparrows, #1)",Devney Perry,"Perry, Devney",,"=""1649378513""","=""9781649378514""",0,4.41,Entangled: Red Tower Books,Hardcover,528,2025,2025,,2025/05/29,to-read,to-read (#229),to-read,,,,0,0
63890424,"The Stars Are Dying (Nytefall, #1)",C.C. Peñaranda,"Peñaranda, C.C.",,"=""1915534046""","=""9781915534040""",0,3.43,Lumarias Press,Kindle Edition,566,2023,2023,,2025/05/29,to-read,to-read (#228),to-read,,,,0,0
36512332,Flowers for Algernon,Daniel Keyes,"Keyes, Daniel",,"=""""","=""""",0,4.23,Mariner Books,ebook,219,2007,1966,,2024/05/23,currently-reading,currently-reading (#4),currently-reading,,,,1,0
17934530,"Annihilation (Southern Reach, #1)",Jeff VanderMeer,"VanderMeer, Jeff",,"=""0374104093""","=""9780374104092""",0,3.79,"Farrar, Straus and Giroux",Paperback,195,2014,2014,,2024/01/29,currently-reading,currently-reading (#3),currently-reading,,,,1,0
32855689,You Should Have Left,Daniel Kehlmann,"Kehlmann, Daniel",DaNi,"=""1101871989""","=""9781101871980""",4,3.41,Vintage,Kindle Edition,113,2017,2016,2025/05/15,2025/03/12,,,read,,,,1,0
214907249,"Fearless (The Powerless Trilogy, #3)",Lauren  Roberts,"Roberts, Lauren",,"=""""","=""""",4,4.08,Simon & Schuster Children's UK,Kindle Edition,608,2025,2025,2025/05/08,2025/04/12,,,read,,,,1,0
54698696,Meet Me in Another Life,Catriona Silvey,"Silvey, Catriona",,"=""0063020203""","=""9780063020207""",0,3.73,William Morrow,Hardcover,320,2021,2021,,2025/04/28,to-read,to-read (#227),to-read,,,,0,0
36118682,"Wicked Saints (Something Dark and Holy, #1)",Emily A. Duncan,"Duncan, Emily A.",,"=""1250195667""","=""9781250195661""",0,3.56,Wednesday Books,Hardcover,385,2019,2019,,2025/04/28,to-read,to-read (#226),to-read,,,,0,0
40718386,The Passengers,John Marrs,"Marrs, John",,"=""1473558522""","=""9781473558526""",0,4.06,Ebury Digital,ebook,400,2019,2019,,2025/04/21,to-read,to-read (#225),to-read,,,,0,0
228665,"The Eye of the World (The Wheel of Time, #1)",Robert Jordan,"Jordan, Robert",,"=""0812511816""","=""9780812511819""",0,4.19,Tor Books,Mass Market Paperback,800,1990,1990,,2025/04/20,to-read,to-read (#224),to-read,,,,0,0
112750,"Darkfever (Fever, #1)",Karen Marie Moning,"Moning, Karen Marie",,"=""0385339151""","=""9780385339155""",0,4.05,Delacorte Press,Hardcover,309,2006,2006,,2025/04/18,to-read,to-read (#223),to-read,,,,0,0
35155381,"Song of the Forever Rains (Mousai, #1)",E.J. Mellow,"Mellow, E.J.",,"=""1542026059""","=""""",0,3.92,Montlake,Kindle Edition,423,2021,2021,,2025/04/18,to-read,to-read (#222),to-read,,,,0,0
53968496,"The Prison Healer (The Prison Healer, #1)",Lynette Noni,"Noni, Lynette",,"=""0358434556""","=""9780358434559""",0,4.17,Clarion Books,Hardcover,416,2021,2021,,2025/04/18,to-read,to-read (#221),to-read,,,,0,0
59479184,"Nightshade (Nightshade, #1)",Keri Lake,"Lake, Keri",,"=""""","=""9798753529800""",0,3.98,Independently published,Paperback,676,2021,2021,,2025/04/18,to-read,to-read (#220),to-read,,,,0,0
211004124,Gifted & Talented,Olivie Blake,"Blake, Olivie",,"=""1250883407""","=""9781250883407""",0,3.55,Tor Books,Hardcover,512,2025,2025,,2025/04/18,to-read,to-read (#219),to-read,,,,0,0
60880813,The Things We Do to Our Friends,Heather Darwent,"Darwent, Heather",,"=""0593497163""","=""9780593497166""",0,3.19,Bantam,Hardcover,336,2023,2023,,2025/04/18,to-read,to-read (#218),to-read,,,,0,0
36530830,Daughters of the Lake,Wendy     Webb,"Webb, Wendy",,"=""1503956342""","=""9781503956346""",0,4.01,Lake Union Publishing,Kindle Edition,321,2018,2018,,2025/04/18,to-read,to-read (#217),to-read,,,,0,0
18509623,"The Girl from the Well (The Girl from the Well, #1)",Rin Chupeco,"Chupeco, Rin",,"=""140229218X""","=""9781402292187""",0,3.82,Sourcebooks Fire,Hardcover,267,2014,2014,,2025/04/17,to-read,to-read (#216),to-read,,,,1,0
203840597,"Powerful (The Powerless Trilogy, #1.5)",Lauren  Roberts,"Roberts, Lauren",,"=""""","=""""",3,4.12,Simon & Schuster Children's UK,Kindle Edition,272,2024,2024,2025/04/17,2025/04/16,,,read,,,,1,0
222953258,"Depths of Vanalf (Grimnir Chronicles, #1)",Brady Hunsaker,"Hunsaker, Brady",,"=""""","=""""",0,4.03,,Kindle Edition,446,2025,,,2025/04/16,to-read,to-read (#215),to-read,,,,0,0
40940649,I Am Legend,Richard Matheson,"Matheson, Richard",,"=""0795315635""","=""9780795315633""",3,4.05, RosettaBooks ,Kindle Edition,101,2011,1954,2025/04/12,2024/03/21,,,read,,,,1,0
209439468,The City in Glass,Nghi Vo,"Vo, Nghi",,"=""1250348277""","=""9781250348272""",0,3.70,Tordotcom,Hardcover,216,2024,2024,,2025/04/12,to-read,to-read (#214),to-read,,,,0,0
14578407,Penpal,Dathan Auerbach,"Auerbach, Dathan",,"=""098554550X""","=""9780985545505""",0,3.86,1000Vultures,Paperback,242,2012,2012,,2025/04/11,to-read,to-read (#213),to-read,,,,0,0
52028992,Negative Space,B.R. Yeager,"Yeager, B.R.",,"=""1733569456""","=""9781733569453""",0,3.70,Apocalypse Party,Paperback,364,2020,2020,,2025/04/11,to-read,to-read (#212),to-read,,,,0,0
199757490,Incidents Around the House,Josh Malerman,"Malerman, Josh",,"=""0593723120""","=""9780593723128""",0,3.58,Del Rey,Hardcover,367,2024,2024,,2025/04/11,to-read,to-read (#211),to-read,,,,0,0
220772,Come Closer,Sara Gran,"Gran, Sara",,"=""0425210316""","=""9780425210314""",0,3.66,Berkley Trade,Paperback,194,2006,2003,,2025/04/11,to-read,to-read (#210),to-read,,,,0,0
53285047,"Bunny (Bunny, #1)",Mona Awad,"Awad, Mona",,"=""0525559752""","=""9780525559757""",0,3.47,Penguin Books,Paperback,305,2020,2019,,2025/04/07,to-read,to-read (#209),to-read,,,,0,0
61237041,"The Foxglove King (The Nightshade Crown, #1)",Hannah F. Whitten,"Whitten, Hannah F.",,"=""031643499X""","=""9780316434997""",0,3.76,Orbit,Hardcover,467,2023,2023,,2025/04/05,to-read,to-read (#208),to-read,,,,0,0
